duration,game_mode,match_id,human_players,radiant_score,version,start_time,dire_score,radiant_win,skill,leagueid,patch,objectives,first_blood_time,region,kills_per_min,total_xp,player_slot,xp_per_min,gold_per_min,item_0,net_worth,hero_damage,total_gold,kda,account_id,item_5,kill_streaks,rank_tier,deaths,hero_id,kills,tower_damage,last_hits,item_3,randomed,level,item_4,item_1,isRadiant,hero_healing,item_2 
14.83,game_mode_turbo,5992892317,10,27,,2021-05-13 23:10:35,2,True,1,0,48,,0.17,,0.33707865168539325,16094,4,1085,899,152,13645,8380,13335,7,,44,,,1,40,5,5164,61,24,,18,63,36,True,0,12
14.83,game_mode_turbo,5992892317,10,27,,2021-05-13 23:10:35,2,True,1,0,48,,0.17,,0.06741573033707865,13112,128,884,492,152,7249,3365,7298,0,,0,,,7,93,1,0,49,252,,16,216,11,False,0,29
14.83,game_mode_turbo,5992892317,10,27,,2021-05-13 23:10:35,2,True,1,0,48,,0.17,,,12267,129,827,266,0,4159,7316,3945,0,,0,,,4,101,0,0,23,218,,15,38,206,False,0,29
14.83,game_mode_turbo,5992892317,10,27,,2021-05-13 23:10:35,2,True,1,0,48,,0.17,,0.06741573033707865,12296,130,829,254,178,4165,3333,3767,0,30634592,21,,,4,49,1,0,23,73,,15,63,43,False,0,11
14.83,game_mode_turbo,5992892317,10,27,,2021-05-13 23:10:35,2,True,1,0,48,,0.17,,,7520,131,507,224,16,3966,2168,3322,0,,125,,,7,6,0,0,15,20,,12,14,16,False,0,0
14.83,game_mode_turbo,5992892317,10,27,,2021-05-13 23:10:35,2,True,1,0,48,,0.17,,,10976,132,740,434,11,6893,3548,6437,0,,252,,,5,114,0,0,64,216,,14,50,75,False,0,181
0.0,game_mode_all_pick,5992892315,1,0,,2021-05-13 23:10:39,0,False,,0,48,,0.0,,,,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,,0,0,0,True,0,0
0.0,game_mode_all_pick,5992892315,1,0,,2021-05-13 23:10:39,0,False,,0,48,,0.0,,,,1,0,7860,0,0,0,,0,,0,,,0,0,0,0,0,0,,0,0,0,True,0,0
0.0,game_mode_all_pick,5992892315,1,0,,2021-05-13 23:10:39,0,False,,0,48,,0.0,,,,2,0,7860,0,0,0,,0,,0,,,0,0,0,0,0,0,,0,0,0,True,0,0
0.0,game_mode_all_pick,5992892315,1,0,,2021-05-13 23:10:39,0,False,,0,48,,0.0,,,,3,0,7860,0,0,0,,0,,0,,,0,0,0,0,0,0,,0,0,0,True,0,0
0.0,game_mode_all_pick,5992892315,1,0,,2021-05-13 23:10:39,0,False,,0,48,,0.0,,,,4,0,7860,0,0,0,,0,,0,,,0,0,0,0,0,0,,0,0,0,True,0,0
0.0,game_mode_all_pick,5992892315,1,0,,2021-05-13 23:10:39,0,False,,0,48,,0.0,,,,128,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,,0,0,0,False,0,0
0.0,game_mode_all_pick,5992892315,1,0,,2021-05-13 23:10:39,0,False,,0,48,,0.0,,,,129,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,,0,0,0,False,0,0
0.0,game_mode_all_pick,5992892315,1,0,,2021-05-13 23:10:39,0,False,,0,48,,0.0,,,,130,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,,0,0,0,False,0,0
0.0,game_mode_all_pick,5992892315,1,0,,2021-05-13 23:10:39,0,False,,0,48,,0.0,,,,131,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,,0,0,0,False,0,0
0.0,game_mode_all_pick,5992892315,1,0,,2021-05-13 23:10:39,0,False,,0,48,,0.0,,,,132,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,,0,0,0,False,0,0
32.58,game_mode_all_draft,5992892314,10,50,,2021-05-13 23:10:45,30,True,1,0,48,,0.0,SE Asia,0.5524296675191815,28086,0,862,724,36,22846,37101,23590,5,153125353,147,,3,4,8,18,18443,249,108,,24,50,172,True,3176,158
32.58,game_mode_all_draft,5992892314,10,50,,2021-05-13 23:10:45,30,True,1,0,48,,0.0,SE Asia,0.030690537084398974,22189,1,681,410,50,12835,13254,13359,3,,73,,,8,129,1,5180,109,9,,22,86,125,True,0,168
32.58,game_mode_all_draft,5992892314,10,50,,2021-05-13 23:10:45,30,True,1,0,48,,0.0,SE Asia,0.09207161125319692,11990,2,368,293,218,7524,15144,9546,2,,0,,,10,31,3,446,29,0,,15,0,214,True,400,0
32.58,game_mode_all_draft,5992892314,10,50,,2021-05-13 23:10:45,30,True,1,0,48,,0.0,SE Asia,0.3989769820971867,28347,3,870,462,1,14300,25572,15053,5,,214,,,5,14,13,1123,75,178,,24,176,92,True,0,232
32.58,game_mode_all_draft,5992892314,10,50,,2021-05-13 23:10:45,30,True,1,0,48,,0.0,SE Asia,0.3989769820971867,20820,4,639,540,63,17003,28462,17595,5,,137,,,4,36,13,2656,168,73,,21,114,73,True,4794,206
32.58,game_mode_all_draft,5992892314,10,50,,2021-05-13 23:10:45,30,True,1,0,48,,0.0,SE Asia,0.21483375959079282,18051,128,554,319,180,7898,15549,10394,1,,218,,,8,88,7,289,61,77,,20,596,104,False,0,75
32.58,game_mode_all_draft,5992892314,10,50,,2021-05-13 23:10:45,30,True,1,0,48,,0.0,SE Asia,0.09207161125319692,21798,129,669,536,50,15830,25261,17464,1,,8,,,8,73,3,404,166,137,,22,17,154,False,0,1
32.58,game_mode_all_draft,5992892314,10,50,,2021-05-13 23:10:45,30,True,1,0,48,,0.0,SE Asia,0.3375959079283887,23590,130,724,445,50,13298,26994,14499,1,,154,,,10,81,11,1018,123,9,,23,252,240,False,0,55
32.58,game_mode_all_draft,5992892314,10,50,,2021-05-13 23:10:45,30,True,1,0,48,,0.0,SE Asia,0.09207161125319692,13522,131,415,294,231,8420,15042,9579,1,,0,,,14,50,3,180,63,88,,16,232,0,False,4825,0
32.58,game_mode_all_draft,5992892314,10,50,,2021-05-13 23:10:45,30,True,1,0,48,,0.0,SE Asia,0.1227621483375959,10296,132,316,302,214,8913,21447,9840,1,,181,,,10,2,4,147,70,127,,14,38,1,False,0,223
66.3,game_mode_all_draft,5992892313,10,23,,2021-05-13 23:10:45,45,False,2,0,48,,0.05,North America,0.06033182503770739,39315,0,593,460,48,24339,73822,30498,1,,108,,,11,22,4,594,354,190,,27,256,692,True,212,235
66.3,game_mode_all_draft,5992892313,10,23,,2021-05-13 23:10:45,45,False,2,0,48,,0.05,North America,0.04524886877828054,35536,1,536,414,96,17714,32602,27448,1,85185441,0,,,10,84,3,564,141,180,,26,232,65,True,0,254
66.3,game_mode_all_draft,5992892313,10,23,,2021-05-13 23:10:45,45,False,2,0,48,,0.05,North America,0.13574660633484165,40177,2,606,562,48,30462,39464,37260,2,120435357,139,,,7,6,9,13851,487,147,,27,116,141,True,0,263
66.3,game_mode_all_draft,5992892313,10,23,,2021-05-13 23:10:45,45,False,2,0,48,,0.05,North America,0.030165912518853696,35139,3,530,285,214,13198,19319,18895,1,,69,,,9,83,2,257,93,1,,26,90,229,True,11715,0
66.3,game_mode_all_draft,5992892313,10,23,,2021-05-13 23:10:45,45,False,2,0,48,,0.05,North America,0.07541478129713425,38387,4,579,491,48,26792,50382,32553,1,42994098,108,,,8,43,5,9437,455,100,,27,116,235,True,0,123
66.3,game_mode_all_draft,5992892313,10,23,,2021-05-13 23:10:45,45,False,2,0,48,,0.05,North America,0.10558069381598793,37326,128,563,493,50,30787,25425,32685,6,,154,,,3,54,7,5364,430,112,,28,135,151,False,2403,208
66.3,game_mode_all_draft,5992892313,10,23,,2021-05-13 23:10:45,45,False,2,0,48,,0.05,North America,0.06033182503770739,31890,129,481,303,254,19145,22598,20088,5,,108,,,4,31,4,1116,91,232,,27,214,0,False,756,229
66.3,game_mode_all_draft,5992892313,10,23,,2021-05-13 23:10:45,45,False,2,0,48,,0.05,North America,0.28657616892911014,43028,130,649,715,603,42275,65319,47404,4,111669208,48,,5,6,75,19,9669,592,96,,29,534,263,False,0,116
66.3,game_mode_all_draft,5992892313,10,23,,2021-05-13 23:10:45,45,False,2,0,48,,0.05,North America,0.18099547511312217,36133,131,545,537,214,29747,51704,35603,1,26866917,235,,5,13,105,12,8538,385,178,,27,110,172,False,0,102
66.3,game_mode_all_draft,5992892313,10,23,,2021-05-13 23:10:45,45,False,2,0,48,,0.05,North America,0.04524886877828054,42763,132,645,463,206,30573,34906,30696,4,75897046,242,,5,5,108,3,704,307,119,,28,90,231,False,10420,33
33.05,game_mode_turbo,5992892312,10,53,,2021-05-13 23:10:44,30,True,1,0,48,,0.05,North America,0.24205748865355525,59291,0,1794,678,121,22227,29986,22407,3,,267,,,7,31,8,1332,65,214,,29,0,102,True,534,269
33.05,game_mode_turbo,5992892312,10,53,,2021-05-13 23:10:44,30,True,1,0,48,,0.05,North America,0.42360060514372166,63059,1,1908,893,108,29569,44789,29513,7,,235,,,4,26,14,1748,25,121,,30,42,214,True,0,254
33.05,game_mode_turbo,5992892312,10,53,,2021-05-13 23:10:44,30,True,1,0,48,,0.05,North America,0.18154311649016644,47261,2,1430,932,214,30949,45816,30802,3,,114,,,6,14,6,1605,83,226,,30,232,176,True,0,1
33.05,game_mode_turbo,5992892312,10,53,,2021-05-13 23:10:44,30,True,1,0,48,,0.05,North America,0.3630862329803329,43031,3,1302,906,123,29698,44613,29943,5,,235,,,5,5,12,3460,57,77,,30,77,48,True,0,254
33.05,game_mode_turbo,5992892312,10,53,,2021-05-13 23:10:44,30,True,1,0,48,,0.05,North America,0.33282904689863846,43031,4,1302,1022,145,39918,50803,33777,3,,133,,,8,16,11,7045,112,114,,30,214,600,True,0,127
33.05,game_mode_turbo,5992892312,10,53,,2021-05-13 23:10:44,30,True,1,0,48,,0.05,North America,0.18154311649016644,56218,128,1701,963,220,31017,27377,31827,1,,247,,,7,48,6,2450,175,156,,30,116,263,False,0,249
33.05,game_mode_turbo,5992892312,10,53,,2021-05-13 23:10:44,30,True,1,0,48,,0.05,North America,0.15128593040847202,42766,129,1294,589,180,19765,22559,19466,1,,162,,,11,83,5,112,42,235,,29,108,269,False,11806,1
33.05,game_mode_turbo,5992892312,10,53,,2021-05-13 23:10:44,30,True,1,0,48,,0.05,North America,0.33282904689863846,56647,130,1714,976,116,28063,41504,32256,1,,63,,,11,109,11,2263,187,147,,30,139,156,False,0,141
33.05,game_mode_turbo,5992892312,10,53,,2021-05-13 23:10:44,30,True,1,0,48,,0.05,North America,0.15128593040847202,46336,131,1402,795,98,25834,40737,26274,1,,247,,,13,39,5,1981,95,141,,29,108,116,False,0,63
33.05,game_mode_turbo,5992892312,10,53,,2021-05-13 23:10:44,30,True,1,0,48,,0.05,North America,0.09077155824508322,45807,132,1386,525,214,18067,22258,17351,0,,114,,,11,100,3,197,45,168,,29,247,252,False,0,125
42.97,game_mode_all_draft,5992892311,10,36,,2021-05-13 23:10:35,53,False,1,0,48,,2.57,Europe,0.2094647013188518,30635,0,713,563,135,21330,26964,24190,1,,116,,,8,41,9,146,344,166,,26,139,172,True,0,63
42.97,game_mode_all_draft,5992892311,10,36,,2021-05-13 23:10:35,53,False,1,0,48,,2.57,Europe,0.04654771140418929,29689,1,691,458,127,15438,29959,19678,2,128830202,114,,2,10,108,2,0,213,218,,25,125,63,True,0,90
42.97,game_mode_all_draft,5992892311,10,36,,2021-05-13 23:10:35,53,False,1,0,48,,2.57,Europe,0.16291698991466252,18432,2,429,324,218,12108,26840,13921,1,,254,,,14,30,7,102,92,232,,20,188,108,True,2580,180
42.97,game_mode_all_draft,5992892311,10,36,,2021-05-13 23:10:35,53,False,1,0,48,,2.57,Europe,0.32583397982932505,31107,3,724,486,98,16908,33629,20881,1,319342602,58,,2,12,74,14,342,256,15,,25,108,77,True,0,48
42.97,game_mode_all_draft,5992892311,10,36,,2021-05-13 23:10:35,53,False,1,0,48,,2.57,Europe,0.09309542280837858,22514,4,524,374,123,13981,21858,16069,2,57053899,0,,2,9,120,4,149,216,108,,22,166,36,True,0,180
42.97,game_mode_all_draft,5992892311,10,36,,2021-05-13 23:10:35,53,False,1,0,48,,2.57,Europe,0.3025601241272304,25307,128,589,388,180,14054,24864,16671,3,,0,,,7,37,13,8595,56,188,,23,218,108,False,4829,110
42.97,game_mode_all_draft,5992892311,10,36,,2021-05-13 23:10:35,53,False,1,0,48,,2.57,Europe,0.2094647013188518,28658,129,667,490,127,18394,28892,21053,3,,154,,,8,4,9,1494,245,63,,25,569,208,False,0,75
42.97,game_mode_all_draft,5992892311,10,36,,2021-05-13 23:10:35,53,False,1,0,48,,2.57,Europe,0.32583397982932505,28615,130,666,494,55,20076,30163,21225,3,,63,,,8,75,14,2983,160,152,,25,9,534,False,0,250
42.97,game_mode_all_draft,5992892311,10,36,,2021-05-13 23:10:35,53,False,1,0,48,,2.57,Europe,0.2094647013188518,31365,131,730,444,50,15491,26282,19077,5,,210,,,7,71,9,1820,121,267,,26,152,185,False,0,40
42.97,game_mode_all_draft,5992892311,10,36,,2021-05-13 23:10:35,53,False,1,0,48,,2.57,Europe,0.18619084561675717,33599,132,782,672,50,27516,32112,28873,5,1150718275,137,,3,6,42,8,13737,375,36,,28,112,603,False,0,208
33.82,game_mode_all_draft,5992892310,10,21,,2021-05-13 23:10:30,47,False,1,0,48,,0.08,South America,0.2957121734844751,19647,0,581,460,63,13550,24462,15555,1,425960458,116,,3,7,72,10,620,201,0,,21,26,36,True,0,135
33.82,game_mode_all_draft,5992892310,10,21,,2021-05-13 23:10:30,47,False,1,0,48,,0.08,South America,0.08871365204534253,16401,1,485,333,1,5052,12389,11260,0,,0,,,10,114,3,482,143,43,,18,0,37,True,0,0
33.82,game_mode_all_draft,5992892310,10,21,,2021-05-13 23:10:30,47,False,1,0,48,,0.08,South America,0.08871365204534253,13323,2,394,284,223,7458,14221,9603,0,,0,,,9,49,3,169,95,36,,16,63,1,True,0,11
33.82,game_mode_all_draft,5992892310,10,21,,2021-05-13 23:10:30,47,False,1,0,48,,0.08,South America,0.08871365204534253,10009,3,296,217,92,5833,11274,7338,1,,21,,,12,71,3,103,35,63,,14,39,36,True,240,218
33.82,game_mode_all_draft,5992892310,10,21,,2021-05-13 23:10:30,47,False,1,0,48,,0.08,South America,0.029571217348447507,7913,4,234,222,34,6201,12862,7507,1,,1,,,9,27,1,337,39,0,,12,180,244,True,0,0
33.82,game_mode_all_draft,5992892310,10,21,,2021-05-13 23:10:30,47,False,1,0,48,,0.08,South America,0.2957121734844751,20831,128,616,473,29,15545,24444,15995,7,,90,,,3,14,10,3229,134,53,,21,73,226,False,0,127
33.82,game_mode_all_draft,5992892310,10,21,,2021-05-13 23:10:30,47,False,1,0,48,,0.08,South America,0.44356826022671264,22623,129,669,501,108,16216,28042,16942,3,,75,,,6,119,15,3966,130,36,,22,48,158,False,230,41
33.82,game_mode_all_draft,5992892310,10,21,,2021-05-13 23:10:30,47,False,1,0,48,,0.08,South America,0.059142434696895015,19174,130,567,426,218,12404,20859,14405,2,195837973,108,,3,8,86,2,2347,139,29,,20,254,100,False,400,232
33.82,game_mode_all_draft,5992892310,10,21,,2021-05-13 23:10:30,47,False,1,0,48,,0.08,South America,0.2957121734844751,24719,131,731,577,143,19609,22863,19512,8,,569,,,2,93,10,16162,212,63,,23,154,174,False,0,116
33.82,game_mode_all_draft,5992892310,10,21,,2021-05-13 23:10:30,47,False,1,0,48,,0.08,South America,0.20699852143913255,18599,132,550,371,63,12332,20029,12545,7,,75,,,3,123,7,2397,52,36,,20,2,263,False,0,166
31.9,game_mode_all_draft,5992892309,10,45,,2021-05-13 23:10:24,26,True,1,0,48,,0.07,Europe,0.18808777429467086,21660,0,679,516,20,15142,14858,16460,2,317029801,604,,3,5,11,6,2267,249,0,,22,100,48,True,0,0
31.9,game_mode_all_draft,5992892309,10,45,,2021-05-13 23:10:24,26,True,1,0,48,,0.07,Europe,0.18808777429467086,16300,1,511,332,79,9728,13911,10590,3,120092911,244,,3,7,50,6,1919,31,36,,18,180,254,True,8630,187
31.9,game_mode_all_draft,5992892309,10,45,,2021-05-13 23:10:24,26,True,1,0,48,,0.07,Europe,0.7523510971786834,30273,2,949,688,168,19230,44121,21947,6,346432985,24,,3,4,44,24,10561,165,116,,26,172,50,True,0,143
31.9,game_mode_all_draft,5992892309,10,45,,2021-05-13 23:10:24,26,True,1,0,48,,0.07,Europe,0.219435736677116,21022,3,659,532,116,16340,16469,16970,2,129207103,48,,3,4,104,7,5612,215,104,,21,178,1,True,360,127
31.9,game_mode_all_draft,5992892309,10,45,,2021-05-13 23:10:24,26,True,1,0,48,,0.07,Europe,0.031347962382445145,14514,4,455,362,29,10907,8640,11547,1,288149158,36,,3,6,63,1,1465,65,232,,17,0,108,True,400,187
31.9,game_mode_all_draft,5992892309,10,45,,2021-05-13 23:10:24,26,True,1,0,48,,0.07,Europe,0.25078369905956116,24148,128,757,543,75,17260,14906,17321,3,170691731,135,,3,3,1,8,0,278,145,,23,63,147,False,0,36
31.9,game_mode_all_draft,5992892309,10,45,,2021-05-13 23:10:24,26,True,1,0,48,,0.07,Europe,0.12539184952978058,11898,129,373,259,254,7280,10022,8262,1,,180,,,8,87,4,0,35,232,,15,36,43,False,0,88
31.9,game_mode_all_draft,5992892309,10,45,,2021-05-13 23:10:24,26,True,1,0,48,,0.07,Europe,0.09404388714733543,13302,130,417,364,180,9149,29274,11611,0,308578893,37,,3,16,52,3,22,100,473,,16,77,36,False,0,100
31.9,game_mode_all_draft,5992892309,10,45,,2021-05-13 23:10:24,26,True,1,0,48,,0.07,Europe,0.219435736677116,18087,131,567,417,98,11265,19140,13302,1,474099332,40,,3,9,17,7,81,128,63,,20,69,259,False,0,36
31.9,game_mode_all_draft,5992892309,10,45,,2021-05-13 23:10:24,26,True,1,0,48,,0.07,Europe,0.031347962382445145,18470,132,579,282,60,8101,7636,8995,1,121840155,1,,3,9,26,1,0,55,21,,20,214,23,False,400,36
46.95,game_mode_all_draft,5992892301,10,39,,2021-05-13 23:10:45,68,False,1,0,48,,2.07,Europe,0.19169329073482427,29155,0,621,344,231,12753,13372,16150,1,,0,,,12,9,9,1420,85,277,,25,0,206,True,4453,0
46.95,game_mode_all_draft,5992892301,10,39,,2021-05-13 23:10:45,68,False,1,0,48,,2.07,Europe,0.19169329073482427,30423,1,648,476,26,17348,30545,22348,1,194777797,168,,3,10,129,9,2521,278,127,,25,108,116,True,0,50
46.95,game_mode_all_draft,5992892301,10,39,,2021-05-13 23:10:45,68,False,1,0,48,,2.07,Europe,0.19169329073482427,36761,2,783,454,41,17464,35087,21315,1,,21,,,10,23,9,91,256,50,,26,116,141,True,579,151
46.95,game_mode_all_draft,5992892301,10,39,,2021-05-13 23:10:45,68,False,1,0,48,,2.07,Europe,0.08519701810436635,14695,3,313,247,88,7842,10287,11596,1,,0,,,16,121,4,327,41,218,,17,0,232,True,235,180
46.95,game_mode_all_draft,5992892301,10,39,,2021-05-13 23:10:45,68,False,1,0,48,,2.07,Europe,0.1490947816826411,20564,4,438,300,214,9881,25677,14085,1,,21,,,21,14,7,161,87,178,,21,473,127,True,47314,1
46.95,game_mode_all_draft,5992892301,10,39,,2021-05-13 23:10:45,68,False,1,0,48,,2.07,Europe,0.1703940362087327,31033,128,661,470,30,19917,20621,22066,2,,116,,,10,93,8,5079,198,249,,26,63,143,False,0,252
46.95,game_mode_all_draft,5992892301,10,39,,2021-05-13 23:10:45,68,False,1,0,48,,2.07,Europe,0.38338658146964855,35682,129,760,535,277,23553,48072,25118,4,1201478398,63,,,9,123,18,6674,180,603,,28,75,174,False,0,176
46.95,game_mode_all_draft,5992892301,10,39,,2021-05-13 23:10:45,68,False,1,0,48,,2.07,Europe,0.3407880724174654,38405,130,818,673,0,25857,45664,31597,4,,604,,,7,11,16,1287,350,176,,30,48,108,False,124,100
46.95,game_mode_all_draft,5992892301,10,39,,2021-05-13 23:10:45,68,False,1,0,48,,2.07,Europe,0.27689030883919064,32865,131,700,446,36,18457,40648,20939,4,237856813,254,,1,8,30,13,626,84,256,,28,214,232,False,0,108
46.95,game_mode_all_draft,5992892301,10,39,,2021-05-13 23:10:45,68,False,1,0,48,,2.07,Europe,0.27689030883919064,35682,132,760,665,160,28380,25754,31221,3,150066932,143,,2,5,54,13,13805,353,154,,28,117,50,False,0,158
36.27,game_mode_turbo,5992892300,10,22,,2021-05-13 23:10:45,11,True,1,0,48,,1.57,South America,0.19301470588235295,33365,0,920,398,180,7326,17071,14434,3,,20,,,2,22,7,142,14,60,,25,232,20,True,0,15
36.27,game_mode_turbo,5992892300,10,22,,2021-05-13 23:10:45,11,True,1,0,48,,1.57,South America,,33365,1,920,390,75,6282,1692,14144,0,,36,,,3,41,0,738,50,63,,25,172,0,True,0,22
36.27,game_mode_turbo,5992892300,10,22,,2021-05-13 23:10:45,11,True,1,0,48,,1.57,South America,0.13786764705882354,65860,2,1816,1344,256,48035,21102,48742,3,,226,,,1,47,5,11671,272,263,,30,139,48,True,0,114
36.27,game_mode_turbo,5992892300,10,22,,2021-05-13 23:10:45,11,True,1,0,48,,1.57,South America,0.027573529411764705,33365,3,920,291,16,3371,2874,10553,5,,23,,,0,101,1,101,11,77,,25,261,261,True,0,41
36.27,game_mode_turbo,5992892300,10,22,,2021-05-13 23:10:45,11,True,1,0,48,,1.57,South America,0.22058823529411764,51208,4,1412,1317,156,45742,23265,47763,2,,160,,,5,61,8,7451,246,256,,30,50,250,True,0,116
36.27,game_mode_turbo,5992892300,10,22,,2021-05-13 23:10:45,11,True,1,0,48,,1.57,South America,,30427,128,839,196,131,3202,2839,7108,0,,50,,,3,92,0,0,13,0,,25,0,0,False,0,0
36.27,game_mode_turbo,5992892300,10,22,,2021-05-13 23:10:45,11,True,1,0,48,,1.57,South America,0.027573529411764705,28469,129,785,207,26,1402,4872,7507,0,,0,,,8,59,1,18,5,29,,24,0,0,False,0,0
36.27,game_mode_turbo,5992892300,10,22,,2021-05-13 23:10:45,11,True,1,0,48,,1.57,South America,0.027573529411764705,57228,130,1578,686,180,24467,22286,24878,1,976857698,168,,1,4,7,1,272,138,116,,28,108,210,False,0,141
36.27,game_mode_turbo,5992892300,10,22,,2021-05-13 23:10:45,11,True,1,0,48,,1.57,South America,0.19301470588235295,57228,131,1578,949,204,34220,13557,34417,1,,108,,,4,26,7,163,169,604,,28,235,176,False,0,218
36.27,game_mode_turbo,5992892300,10,22,,2021-05-13 23:10:45,11,True,1,0,48,,1.57,South America,0.05514705882352941,49794,132,1373,848,123,29923,17204,30754,1,,121,,,3,17,2,0,188,29,,28,121,250,False,0,119
32.78,game_mode_all_draft,5992892299,10,13,,2021-05-13 23:10:44,38,False,1,0,48,,0.02,South America,0.12201321809862736,8425,0,257,217,218,5552,15901,7113,0,,77,,,10,68,4,0,11,180,,12,77,40,True,0,92
32.78,game_mode_all_draft,5992892299,10,13,,2021-05-13 23:10:44,38,False,1,0,48,,0.02,South America,0.06100660904931368,7441,1,227,224,252,6519,7785,7343,0,,63,,,8,81,2,0,66,22,,11,18,73,True,0,11
32.78,game_mode_all_draft,5992892299,10,13,,2021-05-13 23:10:44,38,False,1,0,48,,0.02,South America,0.03050330452465684,21014,2,641,697,36,22919,6891,22849,1,,55,,,2,73,1,0,293,147,,21,116,48,True,0,145
32.78,game_mode_all_draft,5992892299,10,13,,2021-05-13 23:10:44,38,False,1,0,48,,0.02,South America,0.03050330452465684,10097,3,308,266,11,7673,6301,8720,0,,0,,,10,93,1,31,93,34,,14,50,162,True,0,174
32.78,game_mode_all_draft,5992892299,10,13,,2021-05-13 23:10:44,38,False,1,0,48,,0.02,South America,0.09150991357397052,8753,4,267,214,0,6269,11631,7015,1,,178,,,8,14,3,0,29,214,,13,131,38,True,400,92
32.78,game_mode_all_draft,5992892299,10,13,,2021-05-13 23:10:44,38,False,1,0,48,,0.02,South America,0.09150991357397052,10752,128,328,271,36,8204,8484,8884,5,,23,,,2,30,3,470,16,215,,14,214,60,False,434,0
32.78,game_mode_all_draft,5992892299,10,13,,2021-05-13 23:10:44,38,False,1,0,48,,0.02,South America,0.24402643619725473,18817,129,574,513,242,16229,19579,16817,3,,129,,,4,98,8,6484,182,77,,20,180,36,False,0,114
32.78,game_mode_all_draft,5992892299,10,13,,2021-05-13 23:10:44,38,False,1,0,48,,0.02,South America,0.3660396542958821,19965,130,609,499,174,16205,27716,16358,10,,11,,,1,32,12,5212,147,63,,21,569,154,False,0,225
32.78,game_mode_all_draft,5992892299,10,13,,2021-05-13 23:10:44,38,False,1,0,48,,0.02,South America,0.3660396542958821,21997,131,671,536,108,17679,29944,17571,8,,123,,,2,74,12,4760,168,244,,22,48,77,False,0,267
32.78,game_mode_all_draft,5992892299,10,13,,2021-05-13 23:10:44,38,False,1,0,48,,0.02,South America,0.09150991357397052,17047,132,520,428,166,13650,6167,14031,3,,79,,,4,9,3,5559,129,102,,19,180,28,False,1809,69
27.65,game_mode_all_draft,5992892298,10,24,,2021-05-13 23:10:40,11,True,3,0,48,,6.35,South America,0.03616636528028933,13410,0,485,314,65,7865,7463,8682,11,,36,,,0,84,1,672,29,0,,16,0,180,True,212,0
